word    sentiment
spirited	0.325
spiritless	-0.325
spite	-0.6
spited	-0.6
spiteful	-0.475
spitefully	-0.575
spitefulness	-0.375
spitefulnesses	-0.575
spites	-0.35
splendent	0.675
splendid	0.7
splendidly	0.525
splendidness	0.575
splendiferous	0.65
splendiferously	0.475
splendiferousness	0.425
splendor	0.75
splendorous	0.55
splendors	0.5
splendour	0.55
splendours	0.55
splendrous	0.55
sprightly	0.5
squelched	-0.25
stab	-0.7
stabbed	-0.475
stable	0.3
stabs	-0.475
stall	-0.2
stalled	-0.2
stalling	-0.2
stamina	0.3
stammer	-0.225
stammered	-0.225
stammerer	-0.275
stammerers	-0.2
stammering	-0.25
stammers	-0.2
stampede	-0.45
stank	-0.475
startle	-0.325
startled	-0.175
startlement	-0.125
startlements	0.05
startler	-0.2
startlers	-0.125
startles	-0.125
startling	0.075
startlingly	-0.075
starve	-0.475
starved	-0.65
starves	-0.575
starving	-0.45
steadfast	0.25
steal	-0.55
stealable	-0.425
stealer	-0.425
stealers	-0.55
stealing	-0.675
stealings	-0.475
steals	-0.575
stealth	-0.075
stealthier	-0.075
stealthiest	0.1
stealthily	0.025
stealthiness	0.05
stealths	-0.075
stealthy	-0.025
stench	-0.575
stenches	-0.375
stenchful	-0.6
stenchy	-0.575
stereotype	-0.325
stereotyped	-0.3
stifled	-0.35
stimulate	0.225
stimulated	0.225
stimulates	0.25
stimulating	0.475
stingy	-0.4
stink	-0.425
stinkard	-0.575
stinkards	-0.25
stinkbug	-0.05
stinkbugs	-0.25
stinker	-0.375
stinkers	-0.3
stinkhorn	-0.05
stinkhorns	-0.2
stinkier	-0.375
stinkiest	-0.525
stinking	-0.6
stinkingly	-0.325
stinko	-0.375
stinkpot	-0.625
stinkpots	-0.175
stinks	-0.25
stinkweed	-0.1
stinkwood	-0.025
stinky	-0.375
stolen	-0.55
stop	-0.3
stopped	-0.225
stopping	-0.15
stops	-0.15
stout	0.175
straight	0.225
strain	-0.05
strained	-0.425
strainer	-0.2
strainers	-0.075
straining	-0.325
strains	-0.3
strange	-0.2
strangely	-0.3
strangled	-0.625
strength	0.55
strengthen	0.325
strengthened	0.45
strengthener	0.45
strengtheners	0.35
strengthening	0.55
strengthens	0.5
strengths	0.425
stress	-0.45
stressed	-0.35
stresses	-0.5
stressful	-0.575
stressfully	-0.65
stressing	-0.375
stressless	0.4
stresslessness	0.4
stressor	-0.45
stressors	-0.525
stricken	-0.575
strike	-0.125
strikers	-0.15
strikes	-0.375
strong	0.575
strongbox	0.175
strongboxes	0.075
stronger	0.4
strongest	0.475
stronghold	0.125
strongholds	0.25
strongish	0.425
strongly	0.275
strongman	0.175
strongmen	0.125
strongyl	0.15
strongyles	0.05
strongyloidosis	-0.2
strongyls	0.025
struck	-0.25
struggle	-0.325
struggled	-0.35
struggler	-0.275
strugglers	-0.35
struggles	-0.375
struggling	-0.45
stubborn	-0.425
stubborner	-0.375
stubbornest	-0.15
stubbornly	-0.35
stubbornness	-0.275
stubbornnesses	-0.375
stuck	-0.25
stunk	-0.4
stunned	-0.1
stunning	0.4
stuns	0.025
stupid	-0.6
stupider	-0.625
stupidest	-0.6
stupidities	-0.5
stupidity	-0.475
stupidly	-0.5
stupidness	-0.425
stupidnesses	-0.65
stupids	-0.575
stutter	-0.25
stuttered	-0.225
stutterer	-0.25
stutterers	-0.275
stuttering	-0.325
stutters	-0.25
suave	0.5
submissive	-0.325
submissively	-0.25
submissiveness	-0.175
substantial	0.2
subversive	-0.225
succeed	0.55
succeeded	0.45
succeeder	0.3
succeeders	0.325
succeeding	0.55
succeeds	0.55
success	0.675
successes	0.65
successful	0.7
successfully	0.55
successfulness	0.675
succession	0.2
successional	0.225
successionally	0.275
successions	0.025
successive	0.275
successively	0.225
successiveness	0.25
successor	0.225
successors	0.275
suck	-0.475
sucked	-0.5
sucker	-0.6
suckered	-0.5
suckering	-0.525
suckers	-0.575
sucks	-0.375
sucky	-0.475
suffer	-0.625
suffered	-0.55
sufferer	-0.5
sufferers	-0.6
suffering	-0.525
suffers	-0.525
suicidal	-0.875
suicide	-0.875
suing	-0.275
sulking	-0.375
sulky	-0.2
sullen	-0.425
sunnier	0.575
sunniest	0.6
sunny	0.45
sunshine	0.55
sunshiny	0.475
super	0.725
superb	0.775
superior	0.625
superiorities	0.2
superiority	0.35
superiorly	0.55
superiors	0.25
support	0.425
supported	0.325
supporter	0.275
supporters	0.475
supporting	0.475
supportive	0.3
supportiveness	0.375
supports	0.375
supremacies	0.2
supremacist	0.125
supremacists	-0.25
supremacy	0.05
suprematists	0.1
supreme	0.65
supremely	0.675
supremeness	0.575
supremer	0.575
supremest	0.55
supremo	0.475
supremos	0.325
sure	0.325
surefire	0.25
surefooted	0.475
surefootedly	0.4
surefootedness	0.375
surely	0.475
sureness	0.5
surer	0.3
surest	0.325
sureties	0.325
surety	0.25
suretyship	-0.025
suretyships	0.1
surprisal	0.375
surprisals	0.175
surprise	0.275
surprised	0.225
surpriser	0.15
surprisers	0.075
surprises	0.225
surprising	0.275
surprisingly	0.3
survived	0.575
surviving	0.3
survivor	0.375
suspect	-0.3
suspected	-0.225
suspecting	-0.175
suspects	-0.35
suspend	-0.325
suspended	-0.525
suspicion	-0.4
suspicions	-0.375
suspicious	-0.375
suspiciously	-0.425
suspiciousness	-0.3
sux	-0.375
swear	-0.05
swearing	-0.25
swears	0.05
sweet	0.5
sweet<3	0.75
sweetheart	0.825
sweethearts	0.7
sweetie	0.55
sweeties	0.525
sweetly	0.525
sweetness	0.55
sweets	0.55
swift	0.2
swiftly	0.3
swindle	-0.6
swindles	-0.375
swindling	-0.5
sympathetic	0.575
sympathy	0.375
talent	0.45
talented	0.575
talentless	-0.4
talents	0.5
tantrum	-0.45
tantrums	-0.375
tard	-0.625
tears	-0.225
teas	0.075
tease	-0.325
teased	-0.3
teasel	-0.025
teaseled	-0.2
teaseler	-0.2
teaselers	-0.3
teaseling	-0.1
teaselled	-0.1
teaselling	-0.05
teasels	-0.025
teaser	-0.25
teasers	-0.175
teases	-0.3
teashops	0.05
teasing	-0.075
teasingly	-0.1
teaspoon	0.05
teaspoonful	0.05
teaspoonfuls	0.1
teaspoons	0.125
teaspoonsful	0.075
temper	-0.45
tempers	-0.325
tendered	0.125
tenderer	0.15
tenderers	0.3
tenderest	0.35
tenderfeet	-0.1
tenderfoot	-0.025
tenderfoots	-0.125
tenderhearted	0.375
tenderheartedly	0.675
tenderheartedness	0.175
tenderheartednesses	0.7
tendering	0.15
tenderization	0.05
tenderize	0.025
tenderized	0.025
tenderizer	0.1
tenderizes	0.075
tenderizing	0.075
tenderloin	-0.05
tenderloins	0.1
tenderly	0.45
tenderness	0.45
tendernesses	0.225
tenderometer	0.05
tenderometers	0.05
tenders	0.15
tense	-0.35
tensed	-0.25
tensely	-0.3
tenseness	-0.375
tenser	-0.375
tenses	-0.225
tensest	-0.3
tensing	-0.25
tension	-0.325
tensional	-0.2
tensioned	-0.1
tensioner	-0.4
tensioners	-0.225
tensioning	-0.35
tensionless	0.15
tensions	-0.425
terrible	-0.525
terribleness	-0.475
terriblenesses	-0.65
terribly	-0.65
terrific	0.525
terrifically	0.425
terrified	-0.75
terrifies	-0.65
terrify	-0.575
terrifying	-0.675
terror	-0.6
terrorise	-0.775
terrorised	-0.825
terrorises	-0.825
terrorising	-0.75
terrorism	-0.9
terrorisms	-0.8
terrorist	-0.925
terroristic	-0.825
terrorists	-0.775
terrorization	-0.675
terrorize	-0.825
terrorized	-0.775
terrorizes	-0.775
terrorizing	-0.75
terrorless	0.225
terrors	-0.65
thank	0.375
thanked	0.475
thankful	0.675
thankfuller	0.475
thankfullest	0.5
thankfully	0.45
thankfulness	0.525
thanks	0.475
thief	-0.6
thieve	-0.55
thieved	-0.35
thieveries	-0.525
thievery	-0.5
thieves	-0.575
thorny	-0.275
thoughtful	0.4
thoughtfully	0.425
thoughtfulness	0.475
thoughtless	-0.5
threat	-0.6
threaten	-0.4
threatened	-0.5
threatener	-0.35
threateners	-0.45
threatening	-0.6
threateningly	-0.55
threatens	-0.4
threating	-0.5
threats	-0.45
thrill	0.375
thrilled	0.475
thriller	0.1
thrillers	0.025
thrilling	0.525
thrillingly	0.5
thrills	0.375
thwarted	-0.025
thwarting	-0.175
thwarts	-0.1
ticked	-0.45
timid	-0.25
timider	-0.25
timidest	-0.225
timidities	-0.175
timidity	-0.325
timidly	-0.175
timidness	-0.25
timorous	-0.2
tired	-0.475
tits	-0.225
tolerance	0.3
tolerances	0.075
tolerant	0.275
tolerantly	0.1
toothless	-0.35
top	0.2
tops	0.575
torn	-0.25
torture	-0.725
tortured	-0.65
torturer	-0.575
torturers	-0.875
tortures	-0.625
torturing	-0.75
torturous	-0.675
torturously	-0.55
totalitarian	-0.525
totalitarianism	-0.675
tough	-0.125
toughed	0.175
toughen	0.025
toughened	0.025
toughening	0.225
toughens	-0.05
tougher	0.175
toughest	-0.075
toughie	-0.175
toughies	-0.15
toughing	-0.125
toughish	-0.25
toughly	-0.275
toughness	-0.05
toughnesses	0.075
toughs	-0.2
toughy	-0.125
tout	-0.125
touted	-0.05
touting	-0.175
touts	-0.025
tragedian	-0.125
tragedians	-0.25
tragedienne	-0.1
tragediennes	-0.35
tragedies	-0.475
tragedy	-0.85
tragic	-0.5
tragical	-0.6
tragically	-0.675
tragicomedy	0.05
tragicomic	-0.05
tragics	-0.55
tranquil	0.05
tranquiler	0.475
tranquilest	0.4
tranquilities	0.375
tranquility	0.45
tranquilize	0.075
tranquilized	-0.05
tranquilizer	-0.025
tranquilizers	-0.1
tranquilizes	-0.025
tranquilizing	-0.125
tranquillest	0.2
tranquillities	0.125
tranquillity	0.45
tranquillized	-0.05
tranquillizer	-0.025
tranquillizers	-0.05
tranquillizes	0.025
tranquillizing	0.2
tranquilly	0.3
tranquilness	0.375
trap	-0.325
trapped	-0.6
trauma	-0.45
traumas	-0.55
traumata	-0.425
traumatic	-0.675
traumatically	-0.7
traumatise	-0.7
traumatised	-0.6
traumatises	-0.55
traumatising	-0.475
traumatism	-0.6
traumatization	-0.75
traumatizations	-0.55
traumatize	-0.6
traumatized	-0.425
traumatizes	-0.35
traumatizing	-0.575
travesty	-0.675
treason	-0.475
treasonous	-0.675
treasurable	0.625
treasure	0.3
treasured	0.65
treasurer	0.125
treasurers	0.1
treasurership	0.1
treasurerships	0.3
treasures	0.45
treasuries	0.225
treasuring	0.525
treasury	0.2
treat	0.425
tremble	-0.275
trembled	-0.275
trembler	-0.15
tremblers	-0.25
trembles	-0.025
trembling	-0.375
trembly	-0.3
tremulous	-0.25
trick	-0.05
tricked	-0.15
tricker	-0.225
trickeries	-0.3
trickers	-0.35
trickery	-0.275
trickie	-0.1
trickier	-0.175
trickiest	-0.3
trickily	-0.2
trickiness	-0.3
trickinesses	-0.1
tricking	0.025
trickish	-0.25
trickishly	-0.175
trickishness	-0.1
trickled	0.025
trickledown	-0.175
trickles	0.05
trickling	-0.05
trickly	-0.075
tricks	-0.125
tricksier	-0.125
tricksiness	-0.25
trickster	-0.225
tricksters	-0.325
tricksy	-0.2
tricky	-0.15
trite	-0.2
triumph	0.525
triumphal	0.5
triumphalisms	0.475
triumphalist	0.125
triumphalists	0.225
triumphant	0.6
triumphantly	0.575
triumphed	0.55
triumphing	0.575
triumphs	0.5
trivial	-0.025
trivialise	-0.2
trivialised	-0.2
trivialises	-0.275
trivialising	-0.35
trivialities	-0.25
triviality	-0.125
trivialization	-0.225
trivializations	-0.175
trivialize	-0.275
trivialized	-0.15
trivializes	-0.25
trivializing	-0.15
trivially	0.1
trivium	-0.075
trouble	-0.425
troubled	-0.5
troublemaker	-0.5
troublemakers	-0.55
troublemaking	-0.45
troubler	-0.35
troublers	-0.475
troubles	-0.5
troubleshoot	0.2
troubleshooter	0.25
troubleshooters	0.2
troubleshooting	0.175
troubleshoots	0.125
troublesome	-0.575
troublesomely	-0.45
troublesomeness	-0.475
troubling	-0.625
troublous	-0.525
troublously	-0.525
trueness	0.525
truer	0.375
truest	0.475
truly	0.475
trust	0.575
trustability	0.525
trustable	0.575
trustbuster	-0.125
trusted	0.525
trustee	0.25
trustees	0.075
trusteeship	0.125
trusteeships	0.15
truster	0.475
trustful	0.525
trustfully	0.375
trustfulness	0.525
trustier	0.325
trusties	0.25
trustiest	0.55
trustily	0.4
trustiness	0.4
trusting	0.425
trustingly	0.4
trustingness	0.4
trustless	-0.575
trustor	0.1
trustors	0.3
trusts	0.525
trustworthily	0.575
trustworthiness	0.45
trustworthy	0.65
trusty	0.55
truth	0.325
truthful	0.5
truthfully	0.475
truthfulness	0.425
truths	0.45
tumor	-0.4
turmoil	-0.375
twat	-0.85
ugh	-0.45
uglier	-0.55
uglies	-0.5
ugliest	-0.7
uglification	-0.55
uglified	-0.375
uglifies	-0.45
uglify	-0.525
uglifying	-0.55
uglily	-0.525
ugliness	-0.675
uglinesses	-0.625
ugly	-0.575
unacceptable	-0.5
unappreciated	-0.425
unapproved	-0.35
unattractive	-0.475
unaware	-0.2
unbelievable	0.2
unbelieving	-0.2
unbiased	-0.025
uncertain	-0.3
uncertainly	-0.35
uncertainness	-0.325
uncertainties	-0.35
uncertainty	-0.35
unclear	-0.25
uncomfortable	-0.4
uncomfortably	-0.425
uncompelling	-0.225
unconcerned	-0.225
unconfirmed	-0.125
uncontrollability	-0.425
uncontrollable	-0.375
uncontrollably	-0.375
uncontrolled	-0.25
unconvinced	-0.4
uncredited	-0.25
undecided	-0.225
underestimate	-0.3
underestimated	-0.275
underestimates	-0.275
undermine	-0.3
undermined	-0.375
undermines	-0.35
undermining	-0.375
undeserving	-0.475
undesirable	-0.475
unease	-0.425
uneasier	-0.35
uneasiest	-0.525
uneasily	-0.35
uneasiness	-0.4
uneasinesses	-0.45
uneasy	-0.4
unemployment	-0.475
unequal	-0.35
unequaled	0.125
unethical	-0.575
unfair	-0.525
unfocused	-0.425
unfortunate	-0.5
unfortunately	-0.35
unfortunates	-0.475
unfriendly	-0.375
unfulfilled	-0.45
ungrateful	-0.5
ungratefully	-0.45
ungratefulness	-0.4
unhappier	-0.6
unhappiest	-0.625
unhappily	-0.475
unhappiness	-0.6
unhappinesses	-0.55
unhappy	-0.45
unhealthy	-0.6
unified	0.4
unimportant	-0.325
unimpressed	-0.35
unimpressive	-0.35
unintelligent	-0.5
uninvolved	-0.55
uninvolving	-0.5
united	0.45
unjust	-0.575
unkind	-0.4
unlovable	-0.675
unloved	-0.475
unlovelier	-0.475
unloveliest	-0.475
unloveliness	-0.5
unlovely	-0.525
unloving	-0.575
unmatched	-0.075
unmotivated	-0.35
unpleasant	-0.525
unprofessional	-0.575
unprotected	-0.375
unresearched	-0.275
unsatisfied	-0.425
unsavory	-0.475
unsecured	-0.4
unsettled	-0.325
unsophisticated	-0.3
unstable	-0.375
unstoppable	-0.2
unsuccessful	-0.375
unsuccessfully	-0.425
unsupported	-0.425
unsure	-0.25
unsurely	-0.325
untarnished	0.4
unwanted	-0.225
unwelcome	-0.425
unworthy	-0.5
upset	-0.4
upsets	-0.375
upsetter	-0.475
upsetters	-0.5
upsetting	-0.525
uptight	-0.4
uptightness	-0.3
urgent	0.2
useful	0.475
usefully	0.45
usefulness	0.3
useless	-0.45
uselessly	-0.375
uselessness	-0.4
v.v	-0.725
vague	-0.1
vain	-0.45
validate	0.375
validated	0.225
validates	0.35
validating	0.35
valuable	0.525
valuableness	0.425
valuables	0.525
valuably	0.575
value	0.35
valued	0.475
values	0.425
valuing	0.35
vanity	-0.225
verdict	0.15
verdicts	0.075
vested	0.15
vexation	-0.475
vexing	-0.5
vibrant	0.6
vicious	-0.375
viciously	-0.325
viciousness	-0.6
viciousnesses	-0.15
victim	-0.275
victimhood	-0.5
victimhoods	-0.225
victimise	-0.275
victimised	-0.375
victimises	-0.3
victimising	-0.625
victimization	-0.575
victimizations	-0.375
victimize	-0.625
victimized	-0.45
victimizer	-0.45
victimizers	-0.4
victimizes	-0.375
victimizing	-0.65
victimless	0.15
victimologies	-0.15
victimologist	-0.125
victimologists	-0.1
victimology	0.075
victims	-0.325
vigilant	0.175
vigor	0.275
vigorish	-0.1
vigorishes	0.1
vigoroso	0.375
vigorously	0.125
vigorousness	0.1
vigors	0.25
vigour	0.225
vigours	0.1
vile	-0.775
villain	-0.65
villainess	-0.725
villainesses	-0.5
villainies	-0.575
villainous	-0.5
villainously	-0.725
villainousness	-0.675
villains	-0.85
villainy	-0.65
vindicate	0.075
vindicated	0.45
vindicates	0.4
vindicating	-0.275
violate	-0.55
violated	-0.6
violater	-0.65
violaters	-0.6
violates	-0.575
violating	-0.625
violation	-0.55
violations	-0.6
violative	-0.6
violator	-0.6
violators	-0.475
violence	-0.775
violent	-0.725
violently	-0.7
virtue	0.45
virtueless	-0.35
virtues	0.375
virtuosa	0.425
virtuosas	0.45
virtuose	0.25
virtuosi	0.225
virtuosic	0.55
virtuosity	0.525
virtuoso	0.5
virtuosos	0.45
virtuous	0.6
virtuously	0.45
virtuousness	0.5
virulent	-0.675
vision	0.25
visionary	0.6
visioning	0.275
visions	0.225
vital	0.3
vitalise	0.275
vitalised	0.15
vitalises	0.275
vitalising	0.525
vitalism	0.05
vitalist	0.075
vitalists	0.075
vitalities	0.3
vitality	0.325
vitalization	0.4
vitalizations	0.2
vitalize	0.4
vitalized	0.375
vitalizes	0.35
vitalizing	0.325
vitally	0.275
vitals	0.275
vitamin	0.3
vitriolic	-0.525
vivacious	0.45
vociferous	-0.2
vulnerabilities	-0.15
vulnerability	-0.225
vulnerable	-0.225
vulnerableness	-0.275
vulnerably	-0.3
vulture	-0.5
vultures	-0.325
w00t	0.55
walkout	-0.325
walkouts	-0.175
wanker	-0.625
want	0.075
war	-0.725
warfare	-0.3
warfares	-0.45
warm	0.225
warmblooded	0.05
warmed	0.275
warmer	0.3
warmers	0.25
warmest	0.425
warmhearted	0.45
warmheartedness	0.675
warming	0.15
warmish	0.35
warmly	0.425
warmness	0.375
warmonger	-0.725
warmongering	-0.625
warmongers	-0.7
warmouth	0.1
warmouths	-0.2
warms	0.275
warmth	0.5
warmup	0.1
warmups	0.2
warn	-0.1
warned	-0.275
warning	-0.35
warnings	-0.3
warns	-0.1
warred	-0.6
warring	-0.475
wars	-0.65
warsaw	-0.025
warsaws	-0.05
warship	-0.175
warships	-0.125
warstle	0.025
waste	-0.45
wasted	-0.55
wasting	-0.425
wavering	-0.15
weak	-0.475
weaken	-0.45
weakened	-0.325
weakener	-0.4
weakeners	-0.325
weakening	-0.325
weakens	-0.325
weaker	-0.475
weakest	-0.575
weakfish	-0.05
weakfishes	-0.15
weakhearted	-0.4
weakish	-0.3
weaklier	-0.375
weakliest	-0.525
weakling	-0.325
weaklings	-0.35
weakly	-0.45
weakness	-0.45
weaknesses	-0.375
weakside	-0.275
wealth	0.55
wealthier	0.55
wealthiest	0.55
wealthily	0.5
wealthiness	0.6
wealthy	0.375
weapon	-0.3
weaponed	-0.35
weaponless	0.025
weaponry	-0.225
weapons	-0.475
weary	-0.275
weep	-0.675
weeper	-0.475
weepers	-0.275
weepie	-0.1
weepier	-0.45
weepies	-0.4
weepiest	-0.6
weeping	-0.475
weepings	-0.475
weeps	-0.35
weepy	-0.325
weird	-0.175
weirder	-0.125
weirdest	-0.225
weirdie	-0.325
weirdies	-0.25
weirdly	-0.3
weirdness	-0.225
weirdnesses	-0.175
weirdo	-0.45
weirdoes	-0.325
weirdos	-0.275
weirds	-0.15
weirdy	-0.225
welcome	0.5
welcomed	0.35
welcomely	0.475
welcomeness	0.5
welcomer	0.35
welcomers	0.475
welcomes	0.425
welcoming	0.475
well	0.275
welladay	0.075
wellaway	-0.2
wellborn	0.45
welldoer	0.625
welldoers	0.4
welled	0.1
wellhead	0.025
wellheads	0.125
wellhole	-0.025
wellies	0.1
welling	0.4
wellness	0.475
wells	0.25
wellsite	0.125
wellspring	0.375
wellsprings	0.35
welly	0.05
wept	-0.5
whimsical	0.075
whine	-0.375
whined	-0.225
whiner	-0.3
whiners	-0.15
whines	-0.45
whiney	-0.325
whining	-0.225
whitewash	0.025
whore	-0.825
whored	-0.7
whoredom	-0.525
whoredoms	-0.6
whorehouse	-0.275
whorehouses	-0.475
whoremaster	-0.475
whoremasters	-0.375
whoremonger	-0.65
whoremongers	-0.5
whores	-0.75
whoreson	-0.55
whoresons	-0.625
wicked	-0.6
wickeder	-0.55
wickedest	-0.725
wickedly	-0.525
wickedness	-0.525
wickednesses	-0.55
widowed	-0.525
willingness	0.275
wimp	-0.35
wimpier	-0.25
wimpiest	-0.225
wimpiness	-0.3
wimpish	-0.4
wimpishness	-0.05
wimple	-0.05
wimples	-0.075
wimps	-0.25
wimpy	-0.225
win	0.7
winnable	0.45
winned	0.45
winner	0.7
winners	0.525
winning	0.6
winningly	0.575
winnings	0.625
winnow	-0.075
winnower	-0.025
winnowers	-0.05
winnowing	-0.025
winnows	-0.05
wins	0.675
wisdom	0.6
wise	0.525
wiseacre	-0.3
wiseacres	-0.025
wiseass	-0.45
wiseasses	-0.375
wisecrack	-0.025
wisecracked	-0.125
wisecracker	-0.025
wisecrackers	0.025
wisecracking	-0.15
wisecracks	-0.075
wised	0.375
wiseguys	0.075
wiselier	0.225
wiseliest	0.4
wisely	0.45
wiseness	0.475
wisenheimer	-0.25
wisenheimers	-0.35
wisents	0.1
wiser	0.3
wises	0.325
wisest	0.525
wisewomen	0.325
wish	0.425
wishes	0.15
wishing	0.225
witch	-0.375
withdrawal	0.025
woe	-0.45
woebegone	-0.65
woebegoneness	-0.275
woeful	-0.475
woefully	-0.425
woefulness	-0.525
woes	-0.475
woesome	-0.3
won	0.675
wonderful	0.675
wonderfully	0.725
wonderfulness	0.725
woo	0.525
woohoo	0.575
woot	0.45
worn	-0.3
worried	-0.3
worriedly	-0.5
worrier	-0.45
worriers	-0.425
worries	-0.45
worriment	-0.375
worriments	-0.475
worrisome	-0.425
worrisomely	-0.5
worrisomeness	-0.475
worrit	-0.525
worrits	-0.3
worry	-0.475
worrying	-0.35
worrywart	-0.45
worrywarts	-0.375
worse	-0.525
worsen	-0.575
worsened	-0.475
worsening	-0.5
worsens	-0.525
worser	-0.5
worship	0.3
worshiped	0.6
worshiper	0.25
worshipers	0.225
worshipful	0.175
worshipfully	0.275
worshipfulness	0.4
worshiping	0.25
worshipless	-0.15
worshipped	0.675
worshipper	0.15
worshippers	0.2
worshipping	0.4
worships	0.35
worst	-0.775
worth	0.225
worthless	-0.475
worthwhile	0.35
worthy	0.475
wow	0.7
wowed	0.65
wowing	0.625
wows	0.5
wowser	-0.275
wowsers	0.25
wrathful	-0.675
wreck	-0.475
wrong	-0.525
wronged	-0.475
x-d	0.65
x-p	0.425
xd	0.7
xp	0.4
yay	0.6
yeah	0.3
yearning	0.125
yeees	0.425
yep	0.3
yes	0.425
youthful	0.325
yucky	-0.45
yummy	0.6
zealot	-0.475
zealots	-0.2
zealous	0.125
{:	0.45
|-0	-0.3
|-:	-0.2
|-:>	-0.4
|-o	-0.3
|:	-0.125
|;-)	0.55
|=	-0.1
|^:	-0.275
|o:	-0.225
||-:	-0.575
}:	-0.525
}:(	-0.5
}:)	0.1
}:-(	-0.525
}:-)	0.075
