word	positive	negative	neutral
devotionals	0.38461538461538464	0.07692307692307693	0.5384615384615384
devotions	0.5384615384615384	0.07692307692307693	0.38461538461538464
diamond	0.38461538461538464	0.07692307692307693	0.5384615384615384
dick	0.07692307692307693	0.6923076923076923	0.23076923076923078
dickhead	0.07692307692307693	0.8461538461538461	0.07692307692307693
die	0.07692307692307693	0.7692307692307693	0.15384615384615385
died	0.07692307692307693	0.6923076923076923	0.23076923076923078
difficult	0.07692307692307693	0.46153846153846156	0.46153846153846156
difficulties	0.07692307692307693	0.23076923076923078	0.6923076923076923
difficultly	0.07692307692307693	0.6153846153846154	0.3076923076923077
difficulty	0.07692307692307693	0.46153846153846156	0.46153846153846156
diffident	0.07692307692307693	0.15384615384615385	0.7692307692307693
dignified	0.7692307692307693	0.07692307692307693	0.15384615384615385
dignifies	0.6153846153846154	0.07692307692307693	0.3076923076923077
dignify	0.5384615384615384	0.07692307692307693	0.38461538461538464
dignifying	0.5384615384615384	0.07692307692307693	0.38461538461538464
dignitaries	0.15384615384615385	0.07692307692307693	0.7692307692307693
dignitary	0.5384615384615384	0.07692307692307693	0.38461538461538464
dignities	0.3076923076923077	0.07692307692307693	0.6153846153846154
dignity	0.5384615384615384	0.07692307692307693	0.38461538461538464
dilemma	0.23076923076923078	0.38461538461538464	0.38461538461538464
dipshit	0.07692307692307693	0.6923076923076923	0.23076923076923078
dire	0.07692307692307693	0.6153846153846154	0.3076923076923077
direful	0.07692307692307693	0.7692307692307693	0.15384615384615385
dirt	0.07692307692307693	0.3076923076923077	0.6153846153846154
dirtier	0.07692307692307693	0.38461538461538464	0.5384615384615384
dirtiest	0.07692307692307693	0.6923076923076923	0.23076923076923078
dirty	0.07692307692307693	0.5384615384615384	0.38461538461538464
disabling	0.07692307692307693	0.7692307692307693	0.15384615384615385
disadvantage	0.07692307692307693	0.6923076923076923	0.23076923076923078
disadvantaged	0.07692307692307693	0.5384615384615384	0.38461538461538464
disadvantageous	0.07692307692307693	0.5384615384615384	0.38461538461538464
disadvantageously	0.07692307692307693	0.6923076923076923	0.23076923076923078
disadvantageousness	0.07692307692307693	0.46153846153846156	0.46153846153846156
disadvantages	0.07692307692307693	0.5384615384615384	0.38461538461538464
disagree	0.07692307692307693	0.5384615384615384	0.38461538461538464
disagreeable	0.07692307692307693	0.5384615384615384	0.38461538461538464
disagreeableness	0.07692307692307693	0.5384615384615384	0.38461538461538464
disagreeablenesses	0.07692307692307693	0.6153846153846154	0.3076923076923077
disagreeably	0.07692307692307693	0.38461538461538464	0.5384615384615384
disagreed	0.07692307692307693	0.38461538461538464	0.5384615384615384
disagreeing	0.07692307692307693	0.38461538461538464	0.5384615384615384
disagreement	0.07692307692307693	0.38461538461538464	0.5384615384615384
disagreements	0.07692307692307693	0.6153846153846154	0.3076923076923077
disagrees	0.07692307692307693	0.3076923076923077	0.6153846153846154
disappear	0.07692307692307693	0.23076923076923078	0.6923076923076923
disappeared	0.07692307692307693	0.23076923076923078	0.6923076923076923
disappears	0.07692307692307693	0.5384615384615384	0.38461538461538464
disappoint	0.07692307692307693	0.5384615384615384	0.38461538461538464
disappointed	0.07692307692307693	0.6153846153846154	0.3076923076923077
disappointedly	0.07692307692307693	0.46153846153846156	0.46153846153846156
disappointing	0.07692307692307693	0.7692307692307693	0.15384615384615385
disappointingly	0.07692307692307693	0.6153846153846154	0.3076923076923077
disappointment	0.07692307692307693	0.6153846153846154	0.3076923076923077
disappointments	0.07692307692307693	0.6153846153846154	0.3076923076923077
disappoints	0.07692307692307693	0.5384615384615384	0.38461538461538464
disaster	0.07692307692307693	0.8461538461538461	0.07692307692307693
disasters	0.07692307692307693	0.7692307692307693	0.15384615384615385
disastrous	0.07692307692307693	0.8461538461538461	0.07692307692307693
disbelieve	0.07692307692307693	0.3076923076923077	0.6153846153846154
discard	0.07692307692307693	0.15384615384615385	0.7692307692307693
discarded	0.07692307692307693	0.3076923076923077	0.6153846153846154
discarding	0.07692307692307693	0.07692307692307693	0.8461538461538461
discards	0.07692307692307693	0.23076923076923078	0.6923076923076923
discomfort	0.07692307692307693	0.6153846153846154	0.3076923076923077
discomfortable	0.07692307692307693	0.38461538461538464	0.5384615384615384
discomforted	0.07692307692307693	0.38461538461538464	0.5384615384615384
discomforting	0.07692307692307693	0.5384615384615384	0.38461538461538464
discomforts	0.07692307692307693	0.46153846153846156	0.46153846153846156
disconsolate	0.07692307692307693	0.7692307692307693	0.15384615384615385
disconsolation	0.07692307692307693	0.6153846153846154	0.3076923076923077
discontented	0.07692307692307693	0.46153846153846156	0.46153846153846156
discord	0.07692307692307693	0.5384615384615384	0.38461538461538464
discounted	0.15384615384615385	0.07692307692307693	0.7692307692307693
discourage	0.07692307692307693	0.6153846153846154	0.3076923076923077
discourageable	0.07692307692307693	0.3076923076923077	0.6153846153846154
discouraged	0.07692307692307693	0.6153846153846154	0.3076923076923077
discouragement	0.07692307692307693	0.6153846153846154	0.3076923076923077
discouragements	0.07692307692307693	0.6153846153846154	0.3076923076923077
discourager	0.07692307692307693	0.46153846153846156	0.46153846153846156
discouragers	0.07692307692307693	0.6923076923076923	0.23076923076923078
discourages	0.07692307692307693	0.6923076923076923	0.23076923076923078
discouraging	0.07692307692307693	0.6153846153846154	0.3076923076923077
discouragingly	0.07692307692307693	0.46153846153846156	0.46153846153846156
discredited	0.07692307692307693	0.6923076923076923	0.23076923076923078
disdain	0.07692307692307693	0.8461538461538461	0.07692307692307693
disgrace	0.07692307692307693	0.7692307692307693	0.15384615384615385
disgraced	0.07692307692307693	0.7692307692307693	0.15384615384615385
disguise	0.07692307692307693	0.38461538461538464	0.5384615384615384
disguised	0.07692307692307693	0.23076923076923078	0.6923076923076923
disguises	0.07692307692307693	0.23076923076923078	0.6923076923076923
disguising	0.07692307692307693	0.3076923076923077	0.6153846153846154
disgust	0.07692307692307693	0.8461538461538461	0.07692307692307693
disgusted	0.07692307692307693	0.6923076923076923	0.23076923076923078
disgustedly	0.07692307692307693	0.8461538461538461	0.07692307692307693
disgustful	0.07692307692307693	0.8461538461538461	0.07692307692307693
disgusting	0.07692307692307693	0.6153846153846154	0.3076923076923077
disgustingly	0.07692307692307693	0.8461538461538461	0.07692307692307693
disgusts	0.07692307692307693	0.7692307692307693	0.15384615384615385
dishearten	0.07692307692307693	0.6923076923076923	0.23076923076923078
disheartened	0.07692307692307693	0.7692307692307693	0.15384615384615385
disheartening	0.15384615384615385	0.7692307692307693	0.07692307692307693
dishearteningly	0.07692307692307693	0.6923076923076923	0.23076923076923078
disheartenment	0.07692307692307693	0.8461538461538461	0.07692307692307693
disheartenments	0.07692307692307693	0.6153846153846154	0.3076923076923077
disheartens	0.07692307692307693	0.8461538461538461	0.07692307692307693
dishonest	0.07692307692307693	0.7692307692307693	0.15384615384615385
disillusion	0.07692307692307693	0.46153846153846156	0.46153846153846156
disillusioned	0.07692307692307693	0.6153846153846154	0.3076923076923077
disillusioning	0.07692307692307693	0.5384615384615384	0.38461538461538464
disillusionment	0.07692307692307693	0.46153846153846156	0.46153846153846156
disillusionments	0.07692307692307693	0.5384615384615384	0.38461538461538464
disillusions	0.07692307692307693	0.5384615384615384	0.38461538461538464
disinclined	0.07692307692307693	0.23076923076923078	0.6923076923076923
disjointed	0.07692307692307693	0.3076923076923077	0.6153846153846154
dislike	0.07692307692307693	0.5384615384615384	0.38461538461538464
disliked	0.07692307692307693	0.5384615384615384	0.38461538461538464
dislikes	0.07692307692307693	0.46153846153846156	0.46153846153846156
disliking	0.07692307692307693	0.3076923076923077	0.6153846153846154
dismal	0.07692307692307693	0.7692307692307693	0.15384615384615385
dismay	0.07692307692307693	0.46153846153846156	0.46153846153846156
dismayed	0.07692307692307693	0.5384615384615384	0.38461538461538464
dismaying	0.07692307692307693	0.6923076923076923	0.23076923076923078
dismayingly	0.07692307692307693	0.6923076923076923	0.23076923076923078
dismays	0.07692307692307693	0.5384615384615384	0.38461538461538464
disorder	0.07692307692307693	0.5384615384615384	0.38461538461538464
disorganized	0.07692307692307693	0.23076923076923078	0.6923076923076923
disoriented	0.07692307692307693	0.5384615384615384	0.38461538461538464
disparage	0.07692307692307693	0.7692307692307693	0.15384615384615385
disparaged	0.07692307692307693	0.38461538461538464	0.5384615384615384
disparages	0.07692307692307693	0.5384615384615384	0.38461538461538464
disparaging	0.07692307692307693	0.7692307692307693	0.15384615384615385
displeased	0.07692307692307693	0.6153846153846154	0.3076923076923077
dispute	0.07692307692307693	0.46153846153846156	0.46153846153846156
disputed	0.07692307692307693	0.46153846153846156	0.46153846153846156
disputes	0.23076923076923078	0.5384615384615384	0.23076923076923078
disputing	0.07692307692307693	0.5384615384615384	0.38461538461538464
disqualified	0.07692307692307693	0.6153846153846154	0.3076923076923077
disquiet	0.07692307692307693	0.46153846153846156	0.46153846153846156
disregard	0.07692307692307693	0.23076923076923078	0.6923076923076923
disregarded	0.07692307692307693	0.5384615384615384	0.38461538461538464
disregarding	0.07692307692307693	0.15384615384615385	0.7692307692307693
disregards	0.07692307692307693	0.38461538461538464	0.5384615384615384
disrespect	0.07692307692307693	0.6153846153846154	0.3076923076923077
disrespected	0.07692307692307693	0.6923076923076923	0.23076923076923078
disruption	0.07692307692307693	0.38461538461538464	0.5384615384615384
disruptions	0.07692307692307693	0.38461538461538464	0.5384615384615384
disruptive	0.07692307692307693	0.23076923076923078	0.6923076923076923
dissatisfaction	0.07692307692307693	0.7692307692307693	0.15384615384615385
dissatisfactions	0.07692307692307693	0.5384615384615384	0.38461538461538464
dissatisfactory	0.07692307692307693	0.6923076923076923	0.23076923076923078
dissatisfied	0.07692307692307693	0.46153846153846156	0.46153846153846156
dissatisfies	0.07692307692307693	0.5384615384615384	0.38461538461538464
dissatisfy	0.07692307692307693	0.7692307692307693	0.15384615384615385
dissatisfying	0.07692307692307693	0.6923076923076923	0.23076923076923078
distort	0.07692307692307693	0.3076923076923077	0.6153846153846154
distorted	0.07692307692307693	0.46153846153846156	0.46153846153846156
distorting	0.07692307692307693	0.23076923076923078	0.6923076923076923
distorts	0.07692307692307693	0.38461538461538464	0.5384615384615384
distract	0.07692307692307693	0.3076923076923077	0.6153846153846154
distractable	0.07692307692307693	0.5384615384615384	0.38461538461538464
distracted	0.07692307692307693	0.3076923076923077	0.6153846153846154
distractedly	0.07692307692307693	0.23076923076923078	0.6923076923076923
distractibility	0.07692307692307693	0.38461538461538464	0.5384615384615384
distractible	0.07692307692307693	0.3076923076923077	0.6153846153846154
distracting	0.07692307692307693	0.23076923076923078	0.6923076923076923
distractingly	0.07692307692307693	0.3076923076923077	0.6153846153846154
distraction	0.07692307692307693	0.46153846153846156	0.46153846153846156
distractions	0.07692307692307693	0.07692307692307693	0.8461538461538461
distractive	0.07692307692307693	0.5384615384615384	0.38461538461538464
distracts	0.07692307692307693	0.3076923076923077	0.6153846153846154
distraught	0.07692307692307693	0.7692307692307693	0.15384615384615385
distress	0.07692307692307693	0.7692307692307693	0.15384615384615385
distressed	0.07692307692307693	0.6153846153846154	0.3076923076923077
distresses	0.07692307692307693	0.46153846153846156	0.46153846153846156
distressful	0.07692307692307693	0.7692307692307693	0.15384615384615385
distressfully	0.07692307692307693	0.6153846153846154	0.3076923076923077
distressfulness	0.07692307692307693	0.7692307692307693	0.15384615384615385
distressing	0.07692307692307693	0.5384615384615384	0.38461538461538464
distressingly	0.07692307692307693	0.6923076923076923	0.23076923076923078
distrust	0.07692307692307693	0.5384615384615384	0.38461538461538464
distrusted	0.07692307692307693	0.7692307692307693	0.15384615384615385
distrustful	0.07692307692307693	0.6153846153846154	0.3076923076923077
distrustfully	0.07692307692307693	0.6153846153846154	0.3076923076923077
distrustfulness	0.07692307692307693	0.46153846153846156	0.46153846153846156
distrusting	0.07692307692307693	0.6153846153846154	0.3076923076923077
distrusts	0.07692307692307693	0.3076923076923077	0.6153846153846154
disturb	0.07692307692307693	0.6153846153846154	0.3076923076923077
disturbance	0.07692307692307693	0.5384615384615384	0.38461538461538464
disturbances	0.07692307692307693	0.3076923076923077	0.6153846153846154
disturbed	0.07692307692307693	0.5384615384615384	0.38461538461538464
disturber	0.07692307692307693	0.38461538461538464	0.5384615384615384
disturbers	0.07692307692307693	0.7692307692307693	0.15384615384615385
disturbing	0.07692307692307693	0.8461538461538461	0.07692307692307693
disturbingly	0.07692307692307693	0.7692307692307693	0.15384615384615385
disturbs	0.07692307692307693	0.6923076923076923	0.23076923076923078
dithering	0.07692307692307693	0.23076923076923078	0.6923076923076923
divination	0.5384615384615384	0.07692307692307693	0.38461538461538464
divinations	0.38461538461538464	0.07692307692307693	0.5384615384615384
divinatory	0.38461538461538464	0.07692307692307693	0.5384615384615384
divine	0.7692307692307693	0.07692307692307693	0.15384615384615385
divined	0.23076923076923078	0.07692307692307693	0.6923076923076923
